https://pypi.python.org/pypi/python-daemon/2.0.5,,
https://pypi.python.org/pypi/ipython/3.0.0,https://github.com/ipython/ipython,
https://pypi.python.org/pypi/Cython/0.22,https://github.com/cython/cython,
https://pypi.python.org/pypi/raven/5.2.0,https://github.com/getsentry/raven-python,
https://pypi.python.org/pypi/ujson/1.33,https://github.com/esnme/ultrajson,
https://pypi.python.org/pypi/backports.ssl_match_hostname/3.4.0.2,,https://bitbucket.org/brandon/backports.ssl_match_hostname
https://pypi.python.org/pypi/tox/1.9.2,,https://bitbucket.org/hpk42/tox
https://pypi.python.org/pypi/oauthlib/0.7.2,https://github.com/idan/oauthlib,
https://pypi.python.org/pypi/BeautifulSoup/3.2.1,,
https://pypi.python.org/pypi/unittest2/1.0.1,,
https://pypi.python.org/pypi/eventlet/0.17.1,https://github.com/eventlet/eventlet/,
https://pypi.python.org/pypi/rdflib/4.2.0,https://github.com/RDFLib/rdflib,
https://pypi.python.org/pypi/Markdown/2.6.1,,
https://pypi.python.org/pypi/html5lib/0.999,https://github.com/html5lib/html5lib-python,
https://pypi.python.org/pypi/python-novaclient/2.22.0,,
https://pypi.python.org/pypi/python-keystoneclient/1.2.0,,
https://pypi.python.org/pypi/user-agents/0.3.2,https://github.com/selwin/python-user-agents,
https://pypi.python.org/pypi/zc.recipe.egg/2.0.1,,
https://pypi.python.org/pypi/SPARQLWrapper/1.6.4,https://github.com/RDFLib/sparqlwrapper,
https://pypi.python.org/pypi/thrift/0.9.2,,
https://pypi.python.org/pypi/pygeoip/0.3.2,https://github.com/appliedsec/pygeoip,
https://pypi.python.org/pypi/pycurl/7.19.5.1,,
https://pypi.python.org/pypi/d2to1/0.2.11,,
https://pypi.python.org/pypi/jsonschema/2.4.0,https://github.com/Julian/jsonschema,
https://pypi.python.org/pypi/oauth2/1.5.211,https://github.com/simplegeo/python-oauth2,
https://pypi.python.org/pypi/futures/2.2.0,https://github.com/agronholm/pythonfutures,
https://pypi.python.org/pypi/astroid/1.3.6,,https://bitbucket.org/logilab/astroid
https://pypi.python.org/pypi/repoze.lru/0.6,https://github.com/repoze/repoze.lru,
https://pypi.python.org/pypi/WebTest/2.0.18,,
https://pypi.python.org/pypi/django-debug-toolbar/1.3.0,https://github.com/django-debug-toolbar/django-debug-toolbar,
https://pypi.python.org/pypi/python-swiftclient/2.3.1,https://github.com/openstack/python-swiftclient,
https://pypi.python.org/pypi/netaddr/0.7.13,https://github.com/drkjam/netaddr/,
https://pypi.python.org/pypi/django-extensions/1.5.1,https://github.com/django-extensions/django-extensions,
https://pypi.python.org/pypi/django-celery/3.1.16,https://github.com/celery/django-celery,
https://pypi.python.org/pypi/versiontools/1.9.1,https://github.com/zyga/versiontools,
https://pypi.python.org/pypi/Unidecode/0.04.17,,
https://pypi.python.org/pypi/amqplib/1.0.2,,
https://pypi.python.org/pypi/python-cjson/1.1.0,https://github.com/Doist/python-cjson,
https://pypi.python.org/pypi/wheel/0.24.0,,https://bitbucket.org/hpk42/tox
https://pypi.python.org/pypi/python-mimeparse/0.1.4,https://github.com/dbtsai/python-mimeparse,
https://pypi.python.org/pypi/mrjob/0.4.2,https://github.com/Yelp/mrjob,
https://pypi.python.org/pypi/waitress/0.8.9,https://github.com/Pylons/waitress,
https://pypi.python.org/pypi/django_compressor/1.4,https://github.com/django-compressor/django-compressor,
https://pypi.python.org/pypi/chardet/2.3.0,https://github.com/chardet/chardet,
https://pypi.python.org/pypi/newrelic/2.46.0.37,,
https://pypi.python.org/pypi/cov-core/1.15.0,https://github.com/schlamar/cov-core,
https://pypi.python.org/pypi/cmd2/0.6.8,,
https://pypi.python.org/pypi/cliff/1.10.1,,
https://pypi.python.org/pypi/djangorestframework/3.1.1,https://github.com/tomchristie/django-rest-framework,
http://pypi.python.org/pypi/coveralls/1.0a2,https://github.com/coagulant/coveralls-python,
https://pypi.python.org/pypi/pystache/0.5.4,https://github.com/defunkt/pystache,
http://pypi.python.org/pypi/demjson/2.2.2,https://github.com/dmeranda/demjson,
http://pypi.python.org/pypi/python-memcached/1.53,https://github.com/linsomniac/python-memcached,
https://pypi.python.org/pypi/django-nose/1.3,https://github.com/django-nose/django-nose,
https://pypi.python.org/pypi/testtools/1.5.0,https://github.com/testing-cabal/testtools,
http://pypi.python.org/pypi/ua-parser/0.3.6,https://github.com/tobie/ua-parser,
http://pypi.python.org/pypi/alembic/0.7.4,,https://bitbucket.org/zzzeek/alembic
https://pypi.python.org/pypi/extras/0.0.3,https://github.com/testing-cabal/extras,
https://pypi.python.org/pypi/blinker/1.3,https://github.com/jek/blinker,
https://pypi.python.org/pypi/enum34/1.0.4,,
https://pypi.python.org/pypi/statsd/3.1,https://github.com/jsocol/pystatsd,
http://pypi.python.org/pypi/apache-libcloud/0.17.0,https://github.com/apache/libcloud,
https://pypi.python.org/pypi/pyzmq/14.5.0,https://github.com/zeromq/pyzmq,
https://pypi.python.org/pypi/scipy/0.15.1,https://github.com/scipy/scipy,
https://pypi.python.org/pypi/sh/1.11,https://github.com/amoffat/sh,
https://pypi.python.org/pypi/scikit-learn/0.16b1,https://github.com/scikit-learn/scikit-learn,
https://pypi.python.org/pypi/helper/2.4.1,https://github.com/gmr/helper,
https://pypi.python.org/pypi/passlib/1.6.2,,
https://pypi.python.org/pypi/warlock/1.1.0,https://github.com/bcwaldon/warlock,
https://pypi.python.org/pypi/keyring/5.3,,https://bitbucket.org/kang/python-keyring-lib
https://pypi.python.org/pypi/nosexcover/1.0.10,https://github.com/cmheisel/nose-xcover/,
http://pypi.python.org/pypi/xlrd/0.9.3,https://github.com/python-excel/xlrd,
https://pypi.python.org/pypi/Tempita/0.5.3dev,,https://bitbucket.org/ianb/tempita
https://pypi.python.org/pypi/sqlalchemy-migrate/0.9.5,https://github.com/stackforge/sqlalchemy-migrate,
https://pypi.python.org/pypi/cssselect/0.9.1,https://github.com/SimonSapin/cssselect/,
https://pypi.python.org/pypi/Beaker/1.7.0dev,https://github.com/bbangert/beaker,
https://pypi.python.org/pypi/tendenci/5.1.462,https://github.com/tendenci/tendenci/,
https://pypi.python.org/pypi/pandas/0.16.0,https://github.com/pydata/pandas,
https://pypi.python.org/pypi/sqlparse/0.1.14,https://github.com/andialbrecht/sqlparse,
https://pypi.python.org/pypi/rosinstall/0.7.5,https://github.com/vcstools/rosinstall,
https://pypi.python.org/pypi/argh/0.26.1,https://github.com/neithere/argh/,
https://pypi.python.org/pypi/youtube_dl/2015.03.09,https://github.com/rg3/youtube-dl,
https://pypi.python.org/pypi/termcolor/1.1.0,,
https://pypi.python.org/pypi/python-ldap/2.4.19,,
https://pypi.python.org/pypi/jsonpatch/1.9,https://github.com/stefankoegl/python-json-patch,
https://pypi.python.org/pypi/jsonpointer/1.7,https://github.com/stefankoegl/python-json-pointer,
https://pypi.python.org/pypi/fixtures/1.0.0,,
https://pypi.python.org/pypi/iptools/0.6.1,https://github.com/bd808/python-iptools,
https://pypi.python.org/pypi/matplotlib/1.4.3,https://github.com/matplotlib/matplotlib,
https://pypi.python.org/pypi/pytest-cov/1.8.1,https://github.com/schlamar/pytest-cov,
https://pypi.python.org/pypi/python-subunit/1.1.0,,
https://pypi.python.org/pypi/pyramid/1.5.4,https://github.com/Pylons/pyramid,
https://pypi.python.org/pypi/Routes/2.1,https://github.com/bbangert/routes,
https://pypi.python.org/pypi/hiredis/0.1.6,https://github.com/redis/hiredis-py,
https://pypi.python.org/pypi/FlexGet/1.2.292,https://github.com/Flexget/Flexget,
