http://pypi.python.org/pypi/virtualenv,https://github.com/pypa/virtualenv,
http://pypi.python.org/pypi/setuptools,,https://bitbucket.org/pypa/setuptools
http://pypi.python.org/pypi/requests,https://github.com/kennethreitz/requests,
http://pypi.python.org/pypi/boto,https://github.com/boto/boto/,
http://pypi.python.org/pypi/wincertstore,,https://bitbucket.org/tiran/wincertstore
http://pypi.python.org/pypi/pip,https://github.com/pypa/pip,
http://pypi.python.org/pypi/six,,https://bitbucket.org/gutworth/six
http://pypi.python.org/pypi/pbr,https://github.com/openstack-dev/pbr,
http://pypi.python.org/pypi/python-dateutil,https://github.com/dateutil/dateutil/,
http://pypi.python.org/pypi/lxml,https://github.com/lxml/lxml,
http://pypi.python.org/pypi/nose,https://github.com/nose-devs/nose,
http://pypi.python.org/pypi/simplejson,https://github.com/simplejson/simplejson,
http://pypi.python.org/pypi/pika,https://github.com/pika/pika,
http://pypi.python.org/pypi/Jinja2,https://github.com/mitsuhiko/jinja2,
http://pypi.python.org/pypi/MarkupSafe,https://github.com/mitsuhiko/markupsafe,
http://pypi.python.org/pypi/docutils,,
http://pypi.python.org/pypi/pytz,,
http://pypi.python.org/pypi/PyYAML,https://github.com/yaml/pyyaml,
https://pypi.python.org/pypi/Django,https://github.com/django/django,
http://pypi.python.org/pypi/psycopg2,https://github.com/psycopg/psycopg2/,
http://pypi.python.org/pypi/pyasn1,,
http://pypi.python.org/pypi/pycrypto,https://github.com/dlitz/pycrypto,
http://pypi.python.org/pypi/coverage,https://github.com/nedbat/coveragepy,
http://pypi.python.org/pypi/zc.buildout,https://github.com/buildout/buildout,
http://pypi.python.org/pypi/paramiko,https://github.com/paramiko/paramiko/,
http://pypi.python.org/pypi/Paste,,https://bitbucket.org/ianb/paste
http://pypi.python.org/pypi/ssl,https://github.com/pypa/ssl,
http://pypi.python.org/pypi/supervisor,https://github.com/Supervisor/supervisor,
http://pypi.python.org/pypi/SQLAlchemy,,https://bitbucket.org/zzzeek/sqlalchemy
http://pypi.python.org/pypi/botocore,https://github.com/boto/botocore,
http://pypi.python.org/pypi/colorama,https://github.com/tartley/colorama,
http://pypi.python.org/pypi/selenium,https://github.com/SeleniumHQ/selenium,
http://pypi.python.org/pypi/rsa,,https://bitbucket.org/sybren/python-rsa
http://pypi.python.org/pypi/awscli,https://github.com/aws/aws-cli,
http://pypi.python.org/pypi/jmespath,https://github.com/jmespath/jmespath.py,
http://pypi.python.org/pypi/meld3,https://github.com/supervisor/meld3,
http://pypi.python.org/pypi/bcdoc,https://github.com/boto/bcdoc,
http://pypi.python.org/pypi/redis,https://github.com/andymccurdy/redis-py,
http://pypi.python.org/pypi/ecdsa,https://github.com/warner/python-ecdsa,
http://pypi.python.org/pypi/Werkzeug,https://github.com/mitsuhiko/werkzeug,
http://pypi.python.org/pypi/PasteDeploy,,https://bitbucket.org/ianb/pastedeploy
http://pypi.python.org/pypi/carbon,https://github.com/graphite-project/carbon,
http://pypi.python.org/pypi/cffi,,https://bitbucket.org/cffi/cffi/
http://pypi.python.org/pypi/Flask,https://github.com/mitsuhiko/flask/,
http://pypi.python.org/pypi/MySQL-python,https://github.com/farcepest/MySQLdb1,
http://pypi.python.org/pypi/pymongo,https://github.com/mongodb/mongo-python-driver,
http://pypi.python.org/pypi/graphite-web,https://github.com/graphite-project/graphite-web,
http://pypi.python.org/pypi/httplib2,https://github.com/jcgregorio/httplib2,
http://pypi.python.org/pypi/mock,,
http://pypi.python.org/pypi/pep8,https://github.com/jcrocholl/pep8,
http://pypi.python.org/pypi/pycparser,https://github.com/eliben/pycparser,
http://pypi.python.org/pypi/greenlet,https://github.com/python-greenlet/greenlet,
http://pypi.python.org/pypi/Fabric,https://github.com/fabric/fabric/,
http://pypi.python.org/pypi/anyjson,,https://bitbucket.org/runeh/anyjson
http://pypi.python.org/pypi/Pygments,,https://bitbucket.org/birkenfeld/pygments-main
http://pypi.python.org/pypi/kombu,https://github.com/celery/kombu,
http://pypi.python.org/pypi/setuptools-git,https://github.com/msabramo/setuptools-git,
http://pypi.python.org/pypi/zope.interface,,
http://pypi.python.org/pypi/beautifulsoup4,,
http://pypi.python.org/pypi/py,,https://bitbucket.org/pytest-dev/py
http://pypi.python.org/pypi/itsdangerous,https://github.com/mitsuhiko/itsdangerous,
http://pypi.python.org/pypi/docopt,https://github.com/docopt/docopt,
http://pypi.python.org/pypi/Pillow,https://github.com/python-pillow/Pillow,
http://pypi.python.org/pypi/celery,https://github.com/celery/celery/,
http://pypi.python.org/pypi/Mako,,https://bitbucket.org/zzzeek/mako
http://pypi.python.org/pypi/Babel,https://github.com/mitsuhiko/babel,
http://pypi.python.org/pypi/tornado,https://github.com/tornadoweb/tornado,
http://pypi.python.org/pypi/WebOb,https://github.com/Pylons/webob,
http://pypi.python.org/pypi/gunicorn,https://github.com/benoitc/gunicorn,
http://pypi.python.org/pypi/isodate,https://github.com/gweis/isodate,
http://pypi.python.org/pypi/iso8601,,https://bitbucket.org/micktwomey/pyiso8601/
http://pypi.python.org/pypi/pyOpenSSL,https://github.com/pyca/pyopenssl,
http://pypi.python.org/pypi/billiard,https://github.com/celery/billiard,
http://pypi.python.org/pypi/amqp,https://github.com/celery/py-amqp,
http://pypi.python.org/pypi/gevent,https://github.com/gevent/gevent,
http://pypi.python.org/pypi/logilab-common,,https://bitbucket.org/logilab/logilab-common
http://pypi.python.org/pypi/pycups,,
http://pypi.python.org/pypi/PrettyTable,,
http://pypi.python.org/pypi/pyflakes,https://github.com/pyflakes/pyflakes/,
http://pypi.python.org/pypi/numpy,https://github.com/numpy/numpy,
http://pypi.python.org/pypi/psutil,https://github.com/giampaolo/psutil,
http://pypi.python.org/pypi/Sphinx,https://github.com/sphinx-doc/sphinx/,
http://pypi.python.org/pypi/pylint,,https://bitbucket.org/logilab/pylint/
http://pypi.python.org/pypi/argparse,,
http://pypi.python.org/pypi/pyparsing,,
http://pypi.python.org/pypi/Twisted,https://github.com/twisted/twisted,
https://pypi.python.org/pypi/stevedore/1.3.0,https://github.com/dreamhost/stevedore,
http://pypi.python.org/pypi/cryptography,https://github.com/pyca/cryptography,
http://pypi.python.org/pypi/decorator,,
http://pypi.python.org/pypi/pytest,,https://bitbucket.org/pytest-dev/pytest
http://pypi.python.org/pypi/flake8,,
http://pypi.python.org/pypi/mccabe,https://github.com/flintwork/mccabe,
http://pypi.python.org/pypi/PasteScript,,https://bitbucket.org/ianb/pastescript
http://pypi.python.org/pypi/suds,,https://bitbucket.org/jurko/suds
http://pypi.python.org/pypi/oslo.config,https://github.com/openstack/oslo.config,
https://pypi.python.org/pypi/urllib3,https://github.com/shazow/urllib3,
